YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1880,4.68,3.16,3.40,10.67,20.65,23.33,24.73,23.44,20.39,12.63,4.38,-2.36
1881,-3.42,-1.28,3.45,9.06,17.67,19.39,24.17,24.02,23.80,15.26,7.71,4.69
1882,-1.38,2.15,5.24,9.45,14.33,22.99,25.16,23.83,20.32,14.67,4.40,-0.01
1883,-3.55,-0.38,1.02,9.39,16.97,24.05,24.50,21.99,17.37,11.79,7.06,0.58
1884,-3.52,1.65,3.52,9.80,16.61,22.37,23.30,24.12,22.95,14.92,7.24,1.69
1885,-0.95,-4.60,-0.28,10.25,16.06,21.87,26.55,23.09,18.57,12.83,7.45,2.59
1886,-2.68,-1.39,3.98,12.84,16.70,21.38,25.05,22.12,19.61,13.59,7.42,-0.48
1887,-1.38,0.58,0.80,8.82,18.95,22.19,27.16,22.21,17.40,12.05,5.64,1.53
1888,-4.20,-0.89,-0.40,8.66,15.49,22.96,22.65,23.60,18.03,9.91,7.84,2.29
1889,2.75,-1.54,5.17,11.44,18.61,22.53,24.31,22.56,19.36,10.54,7.56,5.03
1890,3.76,3.98,2.77,10.71,16.97,22.52,23.97,23.76,20.53,13.44,7.29,-0.35
1891,1.78,3.06,3.15,10.89,15.62,23.29,23.82,25.39,23.11,13.50,7.11,6.60
1892,0.50,1.48,2.10,10.28,16.33,24.43,25.25,24.70,19.09,12.59,6.82,0.86
1893,-3.95,-0.67,2.62,9.22,15.53,21.41,24.44,24.28,18.33,14.21,6.53,2.35
1894,1.59,-1.48,6.77,10.50,17.20,22.62,25.14,22.55,999.90,999.90,999.90,999.90
1895,999.90,999.90,999.90,10.01,17.42,23.35,22.96,24.55,21.98,11.10,8.48,3.39
1896,-1.36,-0.58,0.24,11.52,19.57,21.37,25.13,24.74,19.60,11.88,9.46,1.20
1897,-0.93,0.43,4.76,10.28,16.40,19.79,25.03,22.97,19.40,13.57,7.20,3.51
1898,1.57,2.00,7.67,8.77,15.05,22.18,24.99,24.41,21.53,15.09,7.26,1.46
1899,-0.67,-2.51,3.23,9.78,17.10,23.78,25.07,24.38,18.79,14.76,7.54,3.16
1900,-0.24,-1.18,0.62,10.11,15.30,21.85,25.43,25.06,21.47,16.12,9.04,2.09
1901,-0.01,-3.44,3.28,9.00,14.37,21.76,25.98,24.11,20.05,13.14,3.81,1.90
1902,-1.23,-1.68,6.66,10.34,15.10,19.59,22.92,22.35,18.99,14.12,10.32,-0.03
1903,-1.15,0.47,8.74,11.21,17.52,17.95,23.93,20.70,19.39,14.28,5.11,-0.54
1904,-4.09,-4.27,2.07,8.04,17.82,21.50,24.00,22.72,19.38,11.90,5.29,-1.28
1905,-1.90,-4.40,4.45,9.96,16.27,21.19,25.37,23.70,20.79,14.93,6.10,3.48
1906,3.15,-0.14,1.78,11.07,17.27,23.36,25.49,25.17,21.06,13.82,7.18,0.91
1907,1.19,-3.84,5.57,8.15,13.51,20.45,25.25,23.12,20.77,11.11,7.26,3.40
1908,0.12,-2.99,4.71,11.16,17.58,22.72,26.59,24.18,20.24,15.60,7.41,2.69
1909,0.95,2.89,3.09,9.02,16.18,22.31,23.18,22.35,19.38,12.35,9.28,-0.05
1910,-0.72,-1.77,6.07,12.80,16.35,20.42,25.15,22.24,20.64,14.92,5.29,-1.65
1911,1.91,-0.23,1.91,9.30,18.62,21.79,26.02,23.44,20.29,13.65,5.86,4.54
1912,-4.34,-1.54,3.42,10.66,17.31,21.57,24.85,22.53,19.63,15.43,8.88,4.40
1913,5.12,-0.21,7.42,11.80,16.43,21.97,25.08,23.45,18.50,15.08,8.60,4.05
1914,-0.06,-3.47,2.79,9.25,18.56,21.04,22.82,24.15,19.66,15.50,6.99,0.08
1915,1.58,2.33,2.93,12.87,15.45,20.55,23.82,22.46,21.47,14.53,7.99,1.09
1916,2.39,-2.14,0.47,9.49,16.79,19.27,24.64,24.22,20.05,14.52,7.51,1.39
1917,0.65,-1.88,4.29,9.48,12.86,21.80,24.93,24.96,17.89,11.89,5.38,-3.63
1918,-5.56,-0.76,5.84,10.78,18.93,20.39,24.16,25.11,18.01,15.25,8.10,4.37
1919,2.16,1.74,6.48,10.34,17.07,22.14,24.47,22.14,20.10,15.35,7.34,-0.78
1920,-4.30,-1.48,4.85,9.38,15.32,21.11,23.67,23.92,20.73,16.60,7.31,3.35
1921,1.14,1.52,9.55,13.83,16.66,22.18,25.60,22.43,22.72,13.93,7.50,0.62
1922,-1.69,1.32,5.43,11.24,18.53,22.52,23.60,22.84,20.41,14.82,7.91,1.14
1923,-0.86,-2.97,2.95,10.45,15.84,23.26,23.47,22.82,20.44,13.62,7.63,5.84
1924,0.64,-1.47,4.24,9.77,14.32,20.18,23.67,23.75,18.12,14.19,7.15,1.36
1925,-1.73,3.51,7.01,11.27,15.56,23.76,23.34,23.22,20.69,10.61,6.87,1.81
1926,0.22,-1.30,2.31,8.77,15.84,19.55,24.16,23.55,18.97,13.06,7.42,-1.46
1927,-0.36,2.66,6.34,9.46,15.22,19.84,23.54,20.49,20.17,15.54,9.76,2.82
1928,1.30,0.77,3.99,9.29,15.40,19.89,24.60,24.32,18.39,15.00,8.62,4.14
1929,0.05,0.59,7.36,10.60,16.57,22.04,24.47,22.91,20.84,12.62,7.95,2.15
1930,0.78,2.84,4.64,9.17,17.73,23.12,24.72,23.13,22.27,13.13,7.52,1.52
1931,0.46,1.07,4.67,10.64,16.41,21.55,25.30,24.07,22.46,16.30,11.10,4.99
1932,6.25,2.31,3.00,9.48,16.69,21.39,24.53,24.84,20.82,14.71,6.67,3.95
1933,4.59,1.18,3.54,10.24,18.01,22.44,24.34,23.81,20.86,13.40,5.48,0.40
1934,1.48,-6.70,2.95,10.16,17.59,23.23,25.41,22.23,20.70,12.50,9.37,0.77
1935,-1.76,-0.47,6.32,9.79,15.47,21.15,25.12,23.68,18.47,14.11,9.23,-1.14
1936,-1.52,-3.51,7.30,8.78,17.97,20.95,24.53,24.10,20.06,14.17,5.89,3.61
1937,4.53,1.51,2.46,9.73,17.83,22.09,24.71,24.74,18.85,12.79,7.95,1.83
1938,0.02,1.82,6.70,11.98,15.94,21.22,24.70,25.60,18.82,15.42,9.00,2.68
1939,0.03,2.71,3.92,8.97,18.22,22.67,24.72,25.51,20.26,13.97,6.41,2.64
1940,-3.99,0.40,1.65,8.14,15.85,21.27,24.48,21.77,19.15,11.99,7.33,3.47
1941,-1.53,-0.58,2.08,13.70,18.08,22.08,24.26,23.26,21.02,15.85,9.91,3.40
1942,-0.82,-1.43,5.99,12.03,18.38,21.56,24.50,23.00,20.04,14.75,8.21,-0.64
1943,-0.82,1.32,4.43,7.70,16.86,24.41,24.81,24.27,19.51,13.09,7.28,0.44
1944,0.92,0.51,2.97,9.22,19.30,22.24,26.18,25.30,20.99,13.77,7.62,0.03
1945,-3.93,0.91,10.56,13.07,15.06,21.54,23.60,22.94,21.24,13.39,8.61,-0.61
1946,1.12,-0.23,9.84,10.17,16.57,20.89,24.07,21.57,20.93,16.45,10.18,3.31
1947,2.77,-1.59,3.14,10.17,15.44,20.14,24.09,24.33,20.25,17.49,6.70,1.04
1948,-3.74,-0.79,5.49,10.46,15.57,20.71,25.00,23.94,21.15,13.61,11.26,3.38
1949,3.57,3.57,5.92,12.00,17.14,23.36,26.35,24.74,18.89,17.19,7.82,3.98
1950,5.10,-0.35,2.28,9.01,14.75,21.14,23.79,22.72,17.99,15.45,8.99,1.48
1951,2.03,2.20,5.17,11.56,17.27,20.87,24.76,23.52,19.95,14.67,6.26,2.99
1952,2.17,2.18,4.41,12.61,15.79,22.94,26.67,23.71,20.90,13.02,9.04,3.40
1953,2.98,3.42,6.17,11.13,17.28,22.94,25.30,24.18,21.16,15.80,9.68,5.01
1954,-0.85,4.35,5.12,11.90,15.28,21.81,24.66,22.44,19.49,16.34,7.80,1.99
1955,-0.78,1.48,5.19,11.75,18.37,20.29,26.95,25.44,19.70,15.26,6.62,-1.49
1956,-0.19,2.33,2.78,8.81,14.60,21.70,22.53,23.23,18.03,14.27,7.94,4.71
1957,-2.14,2.70,5.30,11.59,17.06,23.27,25.16,22.88,20.73,13.23,9.43,4.34
1958,-0.30,-2.78,4.36,11.37,14.82,19.31,24.26,23.74,19.53,12.83,8.63,-1.73
1959,-0.67,-0.22,4.25,11.83,18.82,21.52,24.36,25.03,22.13,15.18,7.40,3.28
1960,0.79,2.11,0.50,11.96,16.76,21.86,23.38,23.58,19.60,14.07,9.43,-1.02
1961,-2.78,2.16,4.87,9.03,15.06,22.01,25.18,24.24,22.64,15.74,8.87,1.54
1962,-0.09,-0.51,5.74,11.43,17.59,22.07,22.92,22.04,17.90,13.68,5.81,-0.69
1963,-1.45,-2.50,6.07,11.64,15.77,21.22,24.25,21.85,16.85,16.16,9.79,-0.86
1964,1.63,0.05,5.79,9.44,18.16,21.61,23.71,22.33,19.13,12.37,9.26,2.05
1965,-1.69,0.64,4.05,9.94,18.71,20.76,23.11,22.46,19.30,13.66,7.80,4.32
1966,-0.26,1.31,5.53,9.43,16.03,23.72,26.09,24.53,18.78,13.01,9.00,1.67
1967,2.58,-1.96,2.68,9.37,12.50,22.27,23.68,22.87,18.89,13.60,5.42,3.04
1968,-3.31,-2.12,5.88,12.38,14.94,20.58,24.79,24.07,21.06,15.46,7.90,0.87
1969,-0.48,-0.03,4.09,12.92,18.07,22.44,23.37,24.84,20.14,13.88,7.60,0.39
1970,-4.18,0.18,999.90,10.79,17.43,21.22,24.70,24.98,21.19,14.59,8.78,0.96
1971,-3.17,1.36,4.14,10.05,15.93,23.08,25.08,24.03,21.61,16.67,6.93,4.51
1972,1.34,-0.66,3.95,9.72,17.01,19.54,24.72,23.86,20.49,11.58,6.50,3.26
1973,1.59,-0.09,7.63,11.50,14.90,22.64,24.84,24.99,20.48,15.30,8.70,3.54
1974,1.43,-0.51,5.24,12.51,15.73,20.22,24.75,24.31,18.91,11.93,8.67,3.73
1975,2.60,1.76,4.16,8.47,18.43,21.03,24.00,23.19,17.51,14.75,10.94,1.80
1976,-2.93,4.03,6.56,12.45,15.33,22.52,999.90,999.90,999.90,999.90,999.90,999.90
1977,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1978,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1979,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1980,999.90,-1.16,4.28,11.68,17.86,20.46,25.46,25.99,20.73,12.08,6.19,-0.57
1981,-4.04,3.22,4.85,12.58,17.39,21.95,25.00,23.60,18.93,11.64,7.89,1.68
1982,-4.09,1.03,4.67,9.85,17.01,19.50,24.69,22.02,19.35,13.93,9.38,5.15
1983,0.57,1.65,5.84,10.46,14.82,22.18,25.58,24.60,21.28,13.54,8.54,0.94
1984,-2.00,3.99,1.78,10.24,15.66,22.79,22.90,23.99,18.04,15.73,7.65,5.71
1985,-2.57,1.74,6.84,12.25,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1986,999.90,999.90,999.90,999.90,999.90,999.90,24.01,22.39,19.47,13.99,7.17,3.46
1987,-0.27,0.23,6.86,11.46,17.11,22.25,25.08,23.01,19.42,11.67,8.30,3.76
1988,-1.82,1.21,6.00,10.21,16.58,21.68,25.87,25.57,19.26,11.09,9.23,1.75
1989,2.56,0.97,5.35,10.77,16.28,21.82,23.42,22.90,19.62,14.10,7.18,-3.83
1990,4.78,3.87,6.85,11.51,15.25,21.87,24.45,23.61,19.31,16.17,9.77,5.47
1991,1.18,4.00,6.60,12.74,19.97,22.96,24.98,24.64,19.28,14.26,8.64,3.80
1992,1.66,2.01,4.03,9.87,15.70,20.82,23.02,22.31,19.14,12.10,7.64,2.86
1993,2.01,-1.09,3.85,11.41,18.30,22.52,26.34,24.70,19.20,12.90,8.94,2.55
1994,-3.99,-1.18,4.41,12.72,16.14,23.58,25.92,22.91,19.39,14.04,10.68,5.26
1995,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,6.46,0.23
1996,-0.81,1.04,3.86,11.25,16.17,21.90,22.97,23.60,20.00,13.56,6.10,5.18
1997,0.11,4.47,5.50,10.96,15.22,21.63,24.31,22.97,19.44,13.77,6.96,3.49
1998,4.47,4.82,7.46,12.23,17.98,20.67,24.72,24.83,21.27,14.21,8.97,6.23
1999,1.09,3.83,5.88,11.98,17.28,22.90,27.46,24.21,20.61,13.39,10.46,4.44
2000,-0.36,2.97,8.48,10.59,17.55,21.86,22.43,22.50,18.90,13.90,7.40,-0.45
2001,0.95,2.21,4.29,12.22,17.59,22.79,22.90,25.98,19.85,14.77,11.54,6.74
2002,4.46,4.81,6.79,13.44,15.97,21.96,26.03,25.44,21.29,12.93,7.83,2.29
2003,-2.44,-1.01,6.23,9.95,14.89,20.25,24.36,24.89,20.02,12.91,10.07,3.17
2004,-3.98,1.75,6.47,12.04,18.50,21.86,23.67,23.52,20.80,13.38,9.04,3.60
2005,-0.31,2.58,4.21,12.92,15.02,23.41,25.37,26.54,23.01,14.45,9.85,1.88
2006,5.00,2.14,6.22,13.22,17.34,21.73,25.59,24.38,19.27,13.54,11.13,6.53
2007,3.12,-2.00,5.75,10.26,18.54,21.95,23.95,23.43,21.34,17.63,7.53,2.83
2008,2.58,2.18,5.99,12.82,15.67,23.41,25.86,23.30,20.54,12.93,7.77,3.48
2009,-2.18,2.71,5.88,12.59,17.02,19.79,22.67,24.36,19.15,12.84,10.72,2.26
2010,0.38,0.71,9.08,14.46,18.57,23.79,27.49,25.32,21.79,14.61,8.91,0.52
2011,-1.18,2.34,5.83,12.48,18.14,22.50,26.90,24.14,21.23,14.04,11.14,6.37
2012,3.06,5.03,10.62,12.74,18.49,21.76,26.07,24.93,20.55,14.57,6.69,5.37
2013,1.82,1.17,4.63,11.78,17.21,22.69,26.68,23.44,19.70,15.43,7.15,3.44
2014,-2.06,-0.39,2.94,11.06,17.55,22.24,24.29,23.39,20.73,15.12,7.17,4.53
2015,-1.36,-4.63,3.19,12.15,20.06,21.55,25.78,25.87,23.36,14.25,11.33,10.21
2016,1.18,2.98,9.16,11.63,17.10,22.35,25.93,26.21,22.10,14.86,9.86,3.54
2017,3.37,5.37,4.02,13.97,16.16,22.21,24.88,23.36,21.41,17.85,8.14,1.72
2018,-0.12,5.60,4.54,9.70,19.38,22.03,25.35,25.63,21.51,14.27,6.89,4.53
