I_D,FLAG_TSUNAMI,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,MEASURE,COUNTRY,STATE_US,LOCATION_NAME,LATITUDE,LONGITUDE,DEATHS,INJURIES,DAMAGE_MILLIONS_DOLLARS,HOUSES_DESTROYED,HOUSES_DAMAGED
2569,,1900,1,20,6,33,30,7.4,MEXICO,,MEXICO,20,-105,0,0,0,0,0
2571,,1900,5,16,20,12,    ,7.8,MEXICO,,MEXICO:  NEAR COAST OF JALISCO,20,-105,0,0,0,0,0
6231,Tsu,1900,8,11,4,40,    ,0.0,USA,AK,ALASKA:  SE. ALASKA,58.6,-137.5,0,0,0,0,0
2580,,1900,10,9,12,25,,8.3,USA,AK,ALASKA:  KODIAK ISLAND,57.09,-153.48,0,0,0,0,0
7018,Tsu,1901,3,3,7,45,,6.4,USA,CA,CALIFORNIA:  SAN DIEGO,36,-120.5,0,0,0,0,0
2603,Tsu,1901,12,31,9,2,30,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,51.45,-171.02,0,0,0,0,0
2606,,1902,1,1,5,20,    ,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.4,-167.5,0,0,0,0,0
2608,,1902,1,16,,,,7.0,MEXICO,,MEXICO:  GUERRERO,17.6,-99.7,2,0,0,0,0
2619,,1902,4,29,6,57,    ,0.0,USA,CA,CALIFORNIA:  SOUTHERN,34.5,-120.5,0,0,0,0,0
2635,,1902,9,23,20,18,30,7.8,MEXICO,,"MEXICO:  VENUSTIANO CARRANZA,CHIAPAS,CHIS,TABASCO",16.6,-92.6,0,0,0,0,0
2637,,1902,12,12,23,10,,7.8,MEXICO,,MEXICO:  BAJA CALIFORNIA,29,-114,0,0,0,0,0
2642,,1903,1,14,1,47,36,7.7,MEXICO,,MEXICO:  OFF COAST OF GUERRERO,15,-98,0,0,0,0,0
2656,Tsu,1903,6,2,13,17,,8.3,USA,AK,ALASKA:  SOUTHWEST,61.56,-158.54,0,0,0,0,0
6238,Tsu,1903,7,16,,,,0.0,MEXICO,,MEXICO:  ACAPULCO,16.7,-99.2,0,0,0,0,0
2690,,1904,8,27,21,56,,8.3,USA,AK,ALASKA:  RAMPART,64.66,-148.08,0,0,0,0,0
2703,,1905,2,14,8,46,,7.9,USA,AK,ALASKA:  ANDREANOF ISLANDS,50.73,-178.55,0,0,0,0,0
2712,,1905,5,9,,,    ,0.0,MEXICO,,MEXICO:  JALISCO,20.3,-103.4,0,0,0,0,0
2764,,1906,4,10,21,22,    ,7.5,MEXICO,,MEXICO:  REVILLA GIGEDO ISLANDS,19,-113.8,0,0,0,0,0
2768,Tsu,1906,4,18,13,12,21,7.9,USA,CA,CALIFORNIA:  SAN FRANCISCO,37.67,-122.48,700,0,400,28188,0
2777,,1906,8,17,0,10,42,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.05,179.69,0,0,0,0,0
2796,,1906,12,23,17,22,,7.6,USA,AK,ALASKA:  ALEUTIAN ISLANDS,56.85,-153.9,0,0,0,0,0
2804,Tsu,1907,4,15,6,8,6,8.3,MEXICO,,MEXICO:  GUERRERO,17,-100,8,0,0,0,0
2816,,1907,9,2,16,1,,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS,52.59,-169.73,0,0,0,0,0
8053,Tsu,1907,9,24,12,59,,5.5,USA,AK,ALASKA:  SKAGWAY,59.5,-135.5,0,0,0,0,0
2819,,1907,10,16,14,57,    ,7.7,MEXICO,,MEXICO:  GULF OF CALIFORNIA,28,-112.5,0,0,0,0,0
6251,Tsu,1908,2,14,11,25,,6.0,USA,AK,ALASKA:  GULF OF ALASKA,61,-146.2,0,0,0,0,0
2833,,1908,3,26,23,3,30,8.1,MEXICO,,MEXICO:  GUERRERO,18,-99,0,0,0,0,0
2835,,1908,3,27,3,45,30,7.5,MEXICO,,MEXICO:  GUERRERO,17,-101,0,0,0,0,0
6252,Tsu,1908,9,21,6,31,,6.8,USA,HI,HAWAII,19,-155,0,0,0,0,0
2860,,1909,4,10,19,36,,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS,52,175,0,0,0,0,0
2884,Tsu,1909,7,30,10,51,54,7.8,MEXICO,,MEXICO:  ACAPULCO,16.8,-99.8,0,0,0,0,0
2892,,1909,10,31,10,23,    ,4.7,MEXICO,,"MEXICO:  GUERRERO,MICHOACAN",17,-101.2,0,0,0,0,0
2912,,1910,9,24,3,,    ,6.9,MEXICO,,MEXICO:  OAXACA,16.8,-95.9,0,0,0,0,0
2932,,1911,6,7,11,2,42,7.9,MEXICO,,MEXICO:  MICHOACAN,17.5,-102.5,45,22,0,0,0
10027,,1911,9,22,5,1,24,6.9,USA,AK,ALASKA:  PRINCE WILLIAM SOUND,60.5,-149,0,0,0,0,0
2946,,1911,12,16,19,14,,7.6,MEXICO,,MEXICO:  NEAR COAST OF GUERRERO,17,-100.7,0,0,0,0,0
2951,,1912,5,8,,,    ,0.0,MEXICO,,MEXICO:  GUADALAJARA,20.4,-103.2,0,0,0,0,0
2962,,1912,9,19,,,    ,0.0,MEXICO,,MEXICO:  ACAMBAY-TIXMADEJE,19.9,-99.9,0,0,0,0,0
2964,,1912,11,7,7,40,    ,7.5,USA,AK,ALASKA:  ALASKA PENINSULA,57.5,-155,0,0,0,0,0
2966,,1912,11,19,13,18,    ,7.8,MEXICO,,"MEXICO:  CENTRAL, ACAMBAY, TIXMADEJE",19.9,-99.8,0,0,0,0,0
3001,,1914,3,30,0,41,    ,7.5,MEXICO,,MEXICO:  CHIAPAS,16.8,-92.2,0,0,0,0,0
3033,,1915,6,23,4,56,    ,6.2,USA,CA,CALIFORNIA:  EL CENTRO,32.8,-115.5,6,0,0.9,0,0
3038,,1915,10,3,6,52,48,7.6,USA,NV,NEVADA:  PLEASANT VALLEY,40.5,-117.5,0,0,0,0,0
3051,,1916,2,6,21,51,    ,7.7,USA,AK,ALASKA:  ALEUTIAN ISLANDS,48.5,178.5,0,0,0,0,0
3053,,1916,4,18,4,1,    ,7.5,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,53.3,-170,0,0,0,0,0
3083,,1917,5,31,8,47,,7.9,USA,AK,ALASKA:  ALASKA PENINSULA,54.79,-169.12,0,0,0,0,0
3102,,1917,12,29,22,50,20,7.7,MEXICO,,MEXICO:  NEAR OAXACA COAST,15,-97,0,0,0,0,0
3111,,1918,4,21,22,32,    ,6.8,USA,CA,CALIFORNIA,33.7,-117,0,0,0.2,0,0
3148,,1920,1,3,21,48,3,7.8,MEXICO,,"MEXICO:  VERACRUZ: COZAUTLAN, PUEBLA: PATLANALA",19.26,-96.97,648,167,0,0,0
3172,,1921,4,30,11,4,    ,7.7,MEXICO,,MEXICO:  NEAR COAST OF JALISCO,19.7,-104.3,0,0,0,0,0
3189,,1922,1,31,13,17,    ,7.6,USA,CA,CALIFORNIA:  NORTHERN,41,-125.5,0,0,0,0,0
6280,Tsu,1923,1,22,9,4,18,7.2,USA,CA,CALIFORNIA:  NORTHERN,40.8,-124.5,0,0,0,0,0
6295,Tsu,1925,2,23,23,54,    ,6.8,USA,AK,ALASKA:  GULF OF ALASKA,60,-146,0,0,0,0,0
9672,,1925,6,28,1,21,5,6.7,USA,,MONTANA:  CLARKSTON VALLEY,46.4,-111.24,0,0,0.15,0,0
3270,,1925,6,29,14,42,26.2,6.8,USA,CA,CALIFORNIA:  SANTA BARBARA,34.418,-120.196,13,0,8,0,0
6317,Tsu,1925,11,16,11,54,54,7.0,MEXICO,,S. MEXICO,18.5,-107,0,0,0,0,0
6298,Tsu,1926,3,20,9,3,    ,0.0,USA,HI,HAWAII,20.5,-155.5,0,0,0,0,0
3305,Tsu,1927,1,1,8,16,    ,5.8,USA,CA,"CALIFORNIA, MEXICO",32.5,-115.5,0,0,1,0,20
7442,Tsu,1927,10,24,15,59,44.8,7.1,USA,AK,ALASKA:  SE ALASKA,57.69,-136.07,0,0,0,0,0
3335,Tsu,1927,11,4,13,50,43,7.3,USA,CA,CALIFORNIA:  S:  OFF COAST,34.813,-120.774,0,0,0,0,0
6304,Tsu,1928,2,9,,,,5.8,CANADA,BC,BRITISH COLUMBIA,49,-125,0,0,0,0,0
3342,,1928,2,10,4,39,    ,7.7,MEXICO,,"MEXICO:  OAXACA,COLIMA,PUEBLA,GUERRERO,MORELOS",17.8,-97.6,0,0,0,0,0
3348,Tsu,1928,3,22,4,17,,7.7,MEXICO,,MEXICO:  OAXACA,15.67,-96.1,0,0,0,0,0
3361,,1928,4,16,21,26,15,7.8,MEXICO,,MEXICO:  OAXACA,17.75,-97.1,0,0,0,0,0
3371,Tsu,1928,6,17,3,19,33.1,7.7,MEXICO,,MEXICO:  OAXACA,16.028,-97.036,4,0,0,0,0
3376,,1928,10,9,3,1,8,7.6,MEXICO,,MEXICO:  OAXACA,16,-97,0,0,0,0,0
3389,Tsu,1929,3,7,1,34,    ,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,51,-170,0,0,0,0,0
6083,Tsu,1929,5,26,22,39,54,7.0,CANADA,BC,CANADA: QUEEN CHARLOTTE ISLANDS,51,-131,0,0,0,0,0
6518,Tsu,1929,8,12,11,24,    ,0.0,USA,NY,NEW YORK:  ATTICA,42.9,-78.3,0,0,0,0,0
3403,Tsu,1929,11,18,20,32,    ,7.3,CANADA,,CANADA:  GRAND BANKS,44.69,-56,0,0,0,0,0
3404,,1929,12,17,10,58,    ,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,52.5,171.5,0,0,0,0,0
6619,Tsu,1930,8,31,0,40,38,5.2,USA,CA,CALIFORNIA:  SOUTHERN,34.03,-118.643,0,0,0,0,0
3441,,1931,1,15,1,50,    ,7.9,MEXICO,,MEXICO:  OAXACA,16.1,-96.8,0,0,0,0,0
3492,Tsu,1932,6,3,10,36,50,8.1,MEXICO,,MEXICO:  NEAR COAST OF JALISCO,19.5,-104.25,400,120,0,0,0
3496,Tsu,1932,6,18,10,12,16.1,7.9,MEXICO,,"MEXICO:  CENTRAL, COLIMA",19.452,-103.632,0,0,0,0,0
3497,Tsu,1932,6,22,12,59,24,6.9,MEXICO,,MEXICO:  CENTRAL,19,-104.5,0,0,0,400,0
6639,Tsu,1932,11,10,,,,0.0,USA,NY,NEW YORK:  WILLETTS POINT,,,0,0,0,0,0
3505,,1932,12,20,,,    ,7.2,USA,NV,NEVADA:  CEDAR MOUNTAIN,38.7,-117.8,0,0,0,0,0
3516,Tsu,1933,3,11,1,54,7.8,6.3,USA,CA,CALIFORNIA:  LONG BEACH,33.62,-117.97,120,0,40,0,0
10236,,1933,11,20,23,21,35.5,7.7,CANADA,,CANADA:  BAFFIN BAY,73.122,-70.014,0,0,0,0,0
3537,Tsu,1934,11,30,2,5,10,7.0,MEXICO,,MEXICO:  JALISCO,18.5,-105.5,0,0,0,0,0
3539,,1934,12,31,,,    ,7.1,USA,CA,"CALIFORNIA:  BAJA,IMPERIAL VALLEY",31.8,-115.5,0,0,0,0,0
3561,,1935,10,19,4,48,2,6.2,USA,MT,MONTANA:  HELENA,46.6,-112,2,0,19,300,0
3563,,1935,10,31,18,37,47,6.0,USA,MT,MONTANA:  HELENA,46.6,-112,2,0,6,0,0
3564,,1935,12,14,,,    ,0.0,MEXICO,,"MEXICO:  TUXTLA GUTIERREZ,GUERRERO,MEXICO CITY",16.5,-93.1,0,0,0,0,0
3595,,1937,7,26,3,48,    ,7.7,MEXICO,,"MEXICO:  CENTRAL, PUEBLA:  ESPERANZA, VERACRUZ",18.8,-97.5,34,0,0,0,0
3601,,1937,10,5,,,    ,0.0,MEXICO,,"MEXICO:  CHILPANCINGO,TIXTLA",17.3,-99.3,0,0,0,0,0
3603,,1937,12,23,13,17,    ,7.5,MEXICO,,MEXICO:  GUERRERO:  OMETEPEC,16.7,-98.5,4,0,0,0,0
3608,,1938,1,2,,,    ,0.0,MEXICO,,MEXICO:  OMETEPEC,16.1,-98.3,0,0,0,0,0
10022,Tsu,1938,3,22,15,22,14,6.3,CANADA,BC,CANADA:  BRITISH COLUMBIA,52.2,-131.9,0,0,0,0,0
3622,,1938,6,28,,,    ,0.0,MEXICO,,MEXICO:  TELOLOAPAN,18.2,-99.5,0,0,0,0,0
3629,Tsu,1938,11,10,20,18,41.2,8.2,USA,AK,ALASKA,55.48,-158.37,0,0,0,0,0
3662,,1940,5,19,4,36,40.9,7.2,USA,CA,CALIFORNIA; MEXICO,32.733,-115.5,9,0,33,0,0
3669,,1940,7,14,5,52,53.5,7.4,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,52,178.2,0,0,0,0,0
6346,Tsu,1941,2,9,9,44,4,6.6,USA,CA,CALIFORNIA:  NORTHERN,40.5,-125.25,0,0,0,0,0
3678,,1941,4,15,19,9,    ,7.9,MEXICO,,"MEXICO:  MICHOACAN, COLIMA, JALISCO",18.9,-102.9,0,0,0,0,0
3717,,1942,11,12,,,    ,0.0,MEXICO,,MEXICO:  JUCHITAN,16.3,-95,0,0,0,0,0
3737,,1943,2,22,9,20,    ,7.5,MEXICO,,MEXICO:  GUERRERO: PARICUTIN VOLCANO FORMS,16.7,-101.5,11,0,0,0,0
3784,,1944,9,5,4,38,45.7,5.6,USA,NY,NEW YORK:  MASSENA,44.957,-74.723,0,0,2,0,0
3822,Tsu,1946,4,1,12,29,1.3,8.6,USA,AK,ALASKA:  UNIMAK ISLAND,53.492,-162.832,0,0,0,0,0
6349,Tsu,1946,6,23,17,13,19,7.3,CANADA,BC,BRITISH COLUMBIA,49.87,-124.92,0,0,0,0,0
6352,Tsu,1946,11,1,11,14,    ,0.0,USA,AK,ALASKA:  EAST ALEUTIAN ISLANDS,51.5,-174.5,0,0,0,0,0
3852,,1947,4,10,15,58,    ,6.4,USA,CA,CALIFORNIA,35,-116.6,0,0,0,0,0
3877,,1948,5,14,22,31,    ,7.5,USA,AK,ALASKA:  ALASKA PENINSULA,54.5,-161,0,0,0,0,0
3894,Tsu,1948,12,4,0,22,48,6.9,MEXICO,,MEXICO:  MARIA MADRE ISLAND,22,-106,4,21,0,0,0
3898,Tsu,1949,4,13,19,55,42,7.0,USA,WA,WASHINGTON,47.167,-122.617,8,0,25,0,0
3921,Tsu,1949,8,22,4,1,12.2,8.1,CANADA,,CANADA:  QUEEN CHARLOTTE ISLANDS,53.62,-133.27,0,0,0,0,0
3923,,1949,11,17,1,19,52,0.0,USA,CA,CALIFORNIA:  SOUTHERN,33.75,-118.25,0,0,9,0,0
3957,,1950,11,17,19,28,    ,6.8,MEXICO,,MEXICO:  GUERRERO,16.5,-100.4,0,0,0,0,0
3964,Tsu,1950,12,14,14,15,49,7.5,MEXICO,,MEXICO:  ACAPULCO,16.48,-98.22,0,0,0,0,0
3973,,1951,7,9,0,4,    ,6.2,MEXICO,,MEXICO:  OAXACA:  MIAHIATLAN,16.1,-96.8,1,0,0,0,0
3979,,1951,8,15,7,23,    ,0.0,USA,CA,CALIFORNIA:  TERMINAL ISLAND,33.5,-118.2,0,0,3,0,0
3980,Tsu,1951,8,21,10,57,    ,6.9,USA,HI,HAWAII,19.7,-156,0,2,0,8,230
6364,Tsu,1952,3,17,3,58,    ,0.0,USA,HI,HAWAII,19.11,-155.033,0,0,0,0,0
3999,,1952,7,21,11,52,14,7.7,USA,CA,CALIFORNIA:  KERN COUNTY,35,-119.017,12,0,60,0,0
4002,,1952,8,22,22,41,24,5.8,USA,CA,CALIFORNIA:  KERN COUNTY,35.333,-118.917,2,0,10,90,0
4039,,1954,2,5,15,17,    ,6.2,MEXICO,,MEXICO:  CHIAPAS,17.3,-92.6,6,0,17,0,0
4050,,1954,7,6,11,13,    ,6.8,USA,NV,NEVADA:  FALLON,39.4,-118.5,0,0,0,0,0
4052,,1954,8,23,,,    ,6.8,USA,NV,NEVADA:  STILLWATER RANGE,39.6,-118.5,0,0,0,0,0
4060,,1954,12,16,11,7,    ,7.0,USA,NV,NEVADA:  DIXIE VALLEY,39.3,-118.2,0,0,0,0,0
4061,,1955,1,25,12,23,    ,0.0,USA,CA,CALIFORNIA:  TERMINAL ISLAND,33.8,-118.2,0,0,3,0,0
4086,,1956,1,8,7,11,26,6.5,MEXICO,,MEXICO:  GUERRERO,17,-99.5,0,0,0,0,0
4116,Tsu,1957,3,9,14,22,31.9,8.6,USA,AK,ALASKA,51.292,-175.629,0,0,0,0,0
4118,,1957,3,22,14,21,    ,7.5,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,55,-165.2,0,0,0,0,0
4139,Tsu,1957,7,28,8,40,1,7.9,MEXICO,,"MEXICO:  ACAPULCO,MEXICO CITY",16.5,-99.1,65,0,25,0,0
4167,Tsu,1958,7,10,6,15,59.9,7.8,USA,AK,ALASKA:  LITUYA BAY,58.37,-136.665,0,0,0,0,0
4194,,1959,5,24,19,17,    ,6.8,MEXICO,,MEXICO:  OAXACA;,17,-96.3,0,0,0,0,0
4199,Tsu,1959,8,18,6,37,13.5,7.7,USA,MT,MONTANA:  HEBGEN LAKE,44.712,-111.215,28,0,11,0,0
4201,,1959,8,26,8,25,31,6.9,MEXICO,,MEXICO:  GULF OF CAMPECHE,18.3,-94.4,25,200,0,0,0
4242,,1961,4,4,21,32,    ,0.0,USA,CA,CALIFORNIA:  TERMINAL ISLAND,34,-118,0,0,4.5,0,0
4265,Tsu,1962,5,11,14,11,54.1,7.0,MEXICO,,MEXICO:  S,17.2,-99.6,4,0,0,0,0
4266,Tsu,1962,5,19,14,58,15,7.2,MEXICO,,MEXICO:  S,17.2,-99.5,3,16,0,0,0
4274,,1962,8,30,13,35,    ,5.8,USA,UT,UTAH,41.8,-111.8,0,0,2,0,0
6326,Tsu,1962,12,21,8,42,43,6.5,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.47,-168.54,0,0,0,0,0
4311,Tsu,1964,3,28,3,36,    ,9.2,USA,AK,ALASKA,61.017,-147.648,15,0,284,0,0
4326,,1964,7,6,7,22,    ,7.4,MEXICO,,MEXICO:  GUERRERO,18.3,-100.4,78,0,0,0,0
4337,Tsu,1965,2,4,5,1,21.6,8.7,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.29,178.55,0,0,0,0,0
4347,Tsu,1965,3,30,2,27,3.4,7.6,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,50.32,177.93,0,0,0,0,0
4351,,1965,4,29,15,28,43.7,6.6,USA,WA,WASHINGTON:  SEATTLE,47.4,-122.3,7,0,28,0,0
6414,Tsu,1965,7,2,20,58,38.1,6.5,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,53.03,-167.55,0,0,0,0,0
4356,Tsu,1965,8,23,19,46,2.9,7.8,MEXICO,,"MEXICO:  ME\XICO CITY, OAXACA",16.3,-95.8,6,0,0,0,0
4451,,1968,8,2,14,6,    ,7.5,MEXICO,,"MEXICO:  OAXACA, GUERRERO",16.5,-97.8,18,0,2.4,0,0
4465,Tsu,1968,9,25,10,38,    ,5.7,MEXICO,,MEXICO-GUATEMALA:  S CHIAPAS,15.5,-92.7,20,0,0,0,0
4502,,1969,10,2,4,56,46.5,4.8,USA,CA,CALIFORNIA:  SANTA ROSA,38.467,-122.692,1,0,8.35,0,0
7654,Tsu,1970,3,11,22,38,34.6,6.0,USA,AK,ALASKA:  ANDREANOF ISLANDS,57.5,-153.9,0,0,0,0,0
4539,,1970,6,24,13,9,8.3,7.5,CANADA,,"CANADA:  QUEEN CHARLOTTE ISLANDS, BRITISH COLOMBIA",51.8,-131,0,0,0,0,0
4558,,1971,2,9,14,0,41.8,6.5,USA,CA,CALIFORNIA:  SAN FERNANDO,34.412,-118.4,65,2000,505,0,0
6433,Tsu,1971,5,2,6,8,27.3,7.1,USA,AK,ALASKA:  ANDREANOF ISLANDS,51.4,-177.2,0,0,0,0,0
6438,Tsu,1971,11,6,22,0,0.1,5.7,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.5,179.1,0,0,0,0,0
4609,Tsu,1972,7,30,21,45,14.1,7.6,USA,AK,"ALASKA:  SITKA, JUNEAU",56.82,-135.68,0,0,0,0,0
4622,Tsu,1973,1,30,21,1,12.5,7.5,MEXICO,,"MEXICO:  S, FARIAS, TECOMAN",18.48,-103,56,390,0,0,0
4626,,1973,2,21,14,45,57.3,5.7,USA,CA,CALIFORNIA:  OXNARD,34.1,-119,0,0,1,0,0
4637,,1973,4,26,20,26,28.6,6.5,USA,HI,HAWAII: HILO,19.936,-155.098,0,11,5.75,0,0
4642,,1973,8,28,9,50,40,6.2,MEXICO,,"MEXICO:  VERACRUZ, MEXICO CITY",18.27,-96.6,600,0,0,0,0
4680,,1975,2,2,8,43,39.1,7.6,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,53.11,173.5,0,0,0,0,0
4687,,1975,3,28,2,31,5.7,6.0,USA,ID,IDAHO:  POCATELLO VALLEY,42.06,-112.55,0,0,1,0,0
4696,,1975,8,1,20,20,12.9,5.6,USA,CA,CALIFORNIA:  OROVILLE,39.439,-121.528,0,10,3,0,0
4704,Tsu,1975,11,29,14,47,40.9,7.7,USA,HI,HAWAII,19.451,-155.033,0,0,4,0,0
4727,,1976,6,7,14,26,39.1,6.4,MEXICO,,MEXICO:  MEXICO CITY,17.4,-100.64,0,0,0,0,0
