I_D,FLAG_TSUNAMI,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,MEASURE,COUNTRY,STATE_US,LOCATION_NAME,LATITUDE,LONGITUDE,DEATHS,INJURIES,DAMAGE_MILLIONS_DOLLARS,HOUSES_DESTROYED,HOUSES_DAMAGED
4795,,1978,3,19,1,39,14,6.6,MEXICO,,MEXICO:  ACAPULCO,17.03,-99.74,1,25,0,0,0
4813,,1978,8,13,22,54,53.5,5.6,USA,CA,CALIFORNIA:  SOUTHERN,34.35,-119.7,0,65,15,0,0
4819,Tsu,1978,11,29,19,52,47.6,7.7,MEXICO,,MEXICO:  OAXACA,16.01,-96.591,9,0,0,0,0
6457,Tsu,1979,2,28,21,27,8.1,7.5,USA,AK,ALASKA,60.691,-141.671,0,0,0,0,0
4828,Tsu,1979,3,14,11,7,16.3,7.6,MEXICO,,MEXICO:  GUERRERO,17.813,-101.276,5,35,30,200,0
4847,,1979,10,15,23,16,54.1,6.9,USA,CA,CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI,32.634,-115.324,0,91,30,0,0
4870,,1980,1,24,19,0,9.5,5.9,USA,CA,CALIFORNIA:  LIVERMORE,37.855,-121.816,0,50,11.5,0,0
4876,Tsu,1980,5,18,15,32,11.4,5.2,USA,WA,WASHINGTON:  MT ST HELENS,46.214,-122.194,0,0,0,0,0
4878,,1980,5,25,16,33,44.7,6.1,USA,CA,CALIFORNIA:  MAMMOTH LAKES,37.6,-118.84,0,7,2,0,0
4879,,1980,6,9,3,28,18.9,6.4,MEXICO,,MEXICO:  NW,32.22,-114.985,1,100,0,0,0
4887,,1980,7,27,18,52,21.8,5.1,USA,KY,KENTUCKY:  MAYSVILLE,38.174,-83.907,0,2,1,0,0
4899,,1980,10,24,14,53,35.1,6.4,MEXICO,,"MEXICO:  S, HUAJAPAN DE LEON, OAXACA",18.211,-98.24,300,0,5,0,0
4901,,1980,11,8,10,27,34,7.2,USA,CA,CALIFORNIA:  NORTH COAST,41.117,-124.253,5,0,2.75,0,0
4919,,1981,4,26,12,9,28.4,6.0,USA,CA,"CALIFORNIA:  WESTMORLAND,CALIPATRIA",33.133,-115.65,0,0,1.5,0,0
4932,Tsu,1981,10,25,3,22,15.5,7.3,MEXICO,,MEXICO:  MICHOACAN: LAZARO CARDENAS,18.048,-102.084,9,0,0,0,0
8832,,1982,1,11,21,41,7.9,4.5,CANADA,,"CANADA; MAINE:  CARIBOU, HAYNESVILLE, PRESQUE ISLE",46.975,-66.659,0,0,0,0,0
7221,,1982,3,28,4,16,52.5,3.5,MEXICO,,MEXICO:  CHIAPAS,17.25,-93.21,10,200,0,0,0
4943,,1982,6,7,10,59,40.1,7.0,MEXICO,,"MEXICO:  GUERERRO, ORZIBA, OAXACA, GUADALUPE",16.558,-98.358,9,0,0,0,0
4960,,1983,1,24,8,17,39.6,6.7,MEXICO,,MEXICO:  OAXACA:   SALINA CRUZ,16.147,-95.232,0,0,0,0,0
4977,,1983,5,2,23,42,37.7,6.2,USA,CA,"CALIFORNIA:  CENTRAL, COALINGA",36.219,-120.317,0,45,31,500,0
4982,,1983,7,12,15,10,3.4,6.1,USA,AK,ALASKA:  PRINCE WILLIAM SOUND,61.031,-147.286,0,0,1,0,0
5677,,1983,10,28,14,6,6.5,7.3,USA,ID,"IDAHO:  BORAH PEAK, CHALLIS, MACKAY",43.974,-113.916,2,2,12.5,0,0
5006,,1983,11,16,16,13,    ,6.7,USA,HI,HAWAII: KAPAPALA,19.43,-155.454,0,6,6.5,0,0
5030,,1984,4,24,21,15,19,6.1,USA,CA,CALIFORNIA:  CENTRAL:  MORGAN HILL,37.32,-121.698,0,27,8,0,0
5051,,1984,10,18,15,30,23,5.1,USA,WY,"WYOMING:  DOUGLAS, MEDICINE BOW",42.375,-105.72,0,0,0,0,0
5076,Tsu,1985,9,19,13,17,47.3,8.1,MEXICO,,MEXICO:  MICHOACAN:  MEXICO CITY,18.19,-102.533,9500,30000,4000,0,0
5078,Tsu,1985,9,21,1,37,13.4,7.6,MEXICO,,MEXICO:  SW COAST:  MEXICO CITY,17.802,-101.647,0,0,0,0,0
5095,Tsu,1986,5,7,22,47,10.8,8.0,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  ADAK,51.52,-174.776,0,0,0,0,0
6468,Tsu,1986,5,17,16,20,22.2,6.4,USA,AK,ALASKA:  ANDREANOF ISLANDS,52.327,-174.504,0,0,0,0,0
5100,,1986,7,8,9,20,44.5,6.0,USA,CA,CALIFORNIA:  PALM SPRINGS,34,-116.61,0,29,4.5,0,0
5102,,1986,7,13,13,47,8.2,5.8,USA,CA,"CALIFORNIA:  SAN DIEGO, NEWPORT BEACH",32.97,-117.869,0,0,0.7,0,0
5105,,1986,7,21,14,42,26.6,6.2,USA,CA,CALIFORNIA-NEVADA:  CHALFANT VALLEY,37.537,-118.447,0,0,1,0,0
5143,,1987,10,1,14,42,20,5.7,USA,CA,CALIFORNIA:  WHITTIER,34.061,-118.078,8,200,358,0,0
5146,,1987,10,4,10,59,38.1,4.8,USA,CA,"CALIFORNIA:  WHITTIER, PASADENA",34.07,-118.1,1,0,0,0,0
6472,Tsu,1987,11,17,8,46,53.3,7.2,USA,AK,ALASKA:  GULF OF ALASKA,58.586,-143.27,0,0,0,0,0
5148,,1987,11,24,1,54,14.5,6.2,USA,CA,CALIFORNIA:  SUPERSTITION HILLS,33.082,-115.775,2,0,3,0,0
5152,Tsu,1987,11,30,19,23,19.5,7.9,USA,AK,ALASKA:  YAKUTAT,58.679,-142.786,0,0,0,0,0
5159,Tsu,1988,3,6,22,35,36.9,7.8,USA,AK,ALASKA:  GULF OF ALASKA:  ANCHORAGE,57.262,-142.747,0,0,0,0,0
5183,,1988,11,25,23,46,4.5,5.8,CANADA,,"CANADA:  QUEBEC:  SAGUENAY, QUEBEC CITY",48.117,-71.183,0,0,0,0,0
5194,,1989,4,25,14,29,0.5,6.8,MEXICO,,"MEXICO:  MEXICO CITY, ACAPULCO",16.773,-99.328,3,0,0,0,0
5203,Tsu,1989,6,26,3,27,3.9,6.1,USA,HI,HAWAIIAN ISLANDS:  PUNA DISTRICT,19.362,-155.083,0,5,0,105,0
6475,Tsu,1989,9,4,13,14,58.2,6.9,USA,AK,ALASKA,55.543,-156.835,0,0,0,0,0
5213,Tsu,1989,10,18,0,4,15.2,6.9,USA,CA,CALIFORNIA:  LOMA PRIETA,37.036,-121.883,62,3757,5600,0,0
5223,,1990,2,28,23,43,36.6,5.5,USA,CA,"CALIFORNIA:  S,  CLAREMONT,  COVINA",34.14,-117.7,0,30,12.7,0,0
5295,,1991,6,28,14,43,54.5,5.1,USA,CA,"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.002,2,104,33.5,0,0
5304,,1991,8,17,19,29,40,6.2,USA,CA,"CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA",40.235,-124.348,0,0,0,0,0
5320,,1992,4,23,4,50,23.2,6.3,USA,CA,"CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS",33.961,-116.318,0,32,0,0,0
5321,Tsu,1992,4,25,18,6,4.2,7.1,USA,CA,"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",40.368,-124.316,0,98,75,0,0
5328,,1992,6,28,11,57,34.1,7.6,USA,CA,"CALIFORNIA: LANDERS, YUCCA  VALLEY",34.201,-116.436,3,400,92,0,0
5330,,1992,6,28,15,5,30.7,6.7,USA,CA,"CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY",34.203,-116.827,0,0,0,0,0
5331,,1992,6,29,10,14,22.2,5.4,USA,NV,NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE,36.705,-116.293,0,0,0,0,0
5351,,1993,3,25,13,34,35.4,5.6,USA,WA,WASHINGTON-OREGON BORDER,45.035,-122.607,0,0,28.4,0,0
5363,,1993,9,21,3,28,55.4,6.0,USA,OR,OREGON:  KLAMATH FALLS,42.314,-122.012,2,0,7.5,0,0
5371,,1994,1,16,1,49,16.2,4.6,USA,PA,"PENNSYLVANIA: READING, FELT TO CANADA",40.33,-76.037,0,0,0,0,0
5372,Tsu,1994,1,17,12,30,55.3,6.7,USA,CA,CALIFORNIA:  NORTHRIDGE,34.213,-118.537,60,7000,40000,40000,0
5376,,1994,2,3,9,5,4.2,5.8,USA,WY,WYOMING:  AFTON,42.762,-110.976,0,0,0,0,0
6488,Tsu,1994,9,1,15,15,53,7.0,USA,CA,CALIFORNIA:  NORTH:  HONEYDEW,40.402,-125.68,0,0,0,0,0
5395,,1994,12,26,14,10,29.1,5.5,USA,CA,"CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE",40.741,-124.31,0,0,2.1,0,0
5418,Tsu,1995,9,14,14,4,31.4,7.4,MEXICO,,"MEXICO:  GUERRERO, OAXACA, PUEBLA, MEXICO CITY",16.779,-98.597,3,100,0,0,0
5421,,1995,10,6,5,23,18.5,6.0,USA,AK,ALASKA:  FAIRBANKS NORTH STAR COUNTY,65.17,-148.565,0,0,0,0,0
5423,Tsu,1995,10,9,15,35,53.9,8.0,MEXICO,,"MEXICO:  JALISCO, MANZANILLO, SAN PATRICIO MELAQUE",19.055,-104.205,49,200,0,0,0
6497,Tsu,1996,2,25,3,8,15.8,7.1,MEXICO,,MEXICO:  OFF COAST OF GUERRERO,15.978,-98.07,0,0,0,0,0
5440,Tsu,1996,6,10,4,3,35.4,7.9,USA,AK,ALASKA:  ANDREANOF ISLANDS,51.564,-177.632,0,0,0,0,0
6498,Tsu,1996,6,10,15,24,56,7.3,USA,AK,ALASKA:  ANDREANOF ISLANDS,51.478,-176.847,0,0,0,0,0
5444,,1997,1,11,20,28,26,7.2,MEXICO,,"MEXICO:  MICHOACAN, ARTEAGA",18.219,-102.756,1,0,0,0,0
5484,,1998,2,3,3,2,0.2,6.3,MEXICO,,"MEXICO:  OAXACA, SAN AGUSTIN, SAN FRANCISCO",15.883,-96.298,0,0,0,0,0
5523,,1999,6,15,20,42,5.9,7.0,MEXICO,,"MEXICO:  PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO",18.386,-97.436,20,200,226.8,0,2000
5524,,1999,6,21,17,43,4.5,6.3,MEXICO,,MEXICO:  GUERRERO:  COAHUAYUTLA; MICHOACAN: CUITZEO,18.324,-101.539,0,0,0,0,1300
5537,,1999,9,30,16,31,15.6,7.5,MEXICO,,MEXICO:  OAXACA,16.059,-96.931,35,215,164.8,0,2000
5538,,1999,10,16,9,46,44.1,7.2,USA,CA,"CALIFORNIA:  LUDLOW, LANDERS, TWENTYNINE PALMS",34.594,-116.271,0,4,0,0,0
5576,,2000,9,3,8,36,30,5.0,USA,CA,CALIFORNIA:  NAPA,38.379,-122.413,0,41,50,0,0
5595,,2001,2,28,18,54,32.8,6.8,USA,WA,"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA",47.149,-122.727,1,400,2000,0,0
5608,,2001,9,9,23,59,18,4.2,USA,CA,CALIFORNIA:  LOS ANGELES,34.059,-118.387,0,0,0,0,0
10203,Tsu,2001,10,12,5,2,34,6.1,CANADA,BC,CANADA:  QUEEN CHARLOTTE ISLANDS,52.63,-132.2,0,0,0,0,0
5619,,2002,1,30,8,42,3.4,5.9,MEXICO,,"MEXICO:  VERACRUZ:  SAN ANDRES TUXTLA, TUXTEPEC",18.194,-95.908,0,0,0,0,0
5623,,2002,2,22,19,32,41.7,5.5,MEXICO,,"MEXICO:  MEXICALI, BAJA CALIFORNIA",32.319,-115.322,0,0,0,0,0
5631,,2002,4,20,10,50,47.5,5.2,USA,NY,"NEW YORK:  CLINTON, ESSEX, AU SABLE FORKS",44.513,-73.699,0,0,0,0,0
5653,,2002,9,25,18,14,48.5,5.3,MEXICO,,MEXICO:  ACAPULCO,16.87,-100.113,0,2,0,0,0
5657,,2002,10,23,11,27,19.4,6.7,USA,AK,"ALASKA:  CANTWELL, DENALI NATL PARK",63.514,-147.912,0,0,0,0,0
5663,,2002,11,3,22,12,41,7.9,USA,AK,"ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS",63.517,-147.444,0,1,56,0,0
5673,Tsu,2003,1,22,2,6,34.6,7.5,MEXICO,,"MEXICO:  VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO",18.77,-104.104,29,300,0,2005,6615
5680,,2003,2,22,12,19,10.5,5.2,USA,CA,CALIFORNIA:  BIG BEAR CITY,34.31,-116.848,0,0,0,0,0
5703,,2003,4,29,8,59,39,4.6,USA,AL,"ALABAMA:  FORT PAYNE,GAYLESVILLE,VALLEY HEAD",34.494,-85.629,0,0,0,0,0
5698,,2003,6,6,12,29,34,4.0,USA,KY,KENTUCKY:  BARDWELL,36.87,-88.98,0,0,0,0,0
5735,Tsu,2003,11,17,6,43,6.8,7.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.146,178.65,0,0,0,0,0
5749,,2003,12,22,19,15,56,6.6,USA,CA,"CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO",35.706,-121.102,2,40,300,40,0
5753,,2004,1,1,23,31,50,6.1,MEXICO,,"MEXICO:  GUERRERO, MEXICO CITY",17.488,-101.303,0,0,0,0,0
5803,,2004,9,28,17,15,24.2,6.0,USA,CA,"CALIFORNIA:  CENTRAL: PARKFIELD, SAN MIGUEL",35.819,-120.364,0,0,0,0,0
7403,Tsu,2004,11,2,10,2,12.8,6.6,CANADA,BC,CANADA:  VANCOUVER ISLAND,49.277,-128.772,0,0,0,0,0
6738,Tsu,2005,6,15,2,50,53.1,7.2,USA,CA,CALIFORNIA:  OFF COAST NORTHERN,41.301,-125.97,0,0,0,0,0
6764,,2005,7,26,4,8,37.1,5.6,USA,MT,"MONTANA:  DILLON, SILVER STAR, TWIN BRIDGES",45.365,-112.615,0,0,0,0,0
7368,Tsu,2006,10,15,17,7,49.2,6.7,USA,HI,HAWAIIAN ISLANDS,19.878,-155.935,0,0,73,0,0
7501,,2007,4,13,5,42,23,6.0,MEXICO,,"MEXICO:  GUERRERO, ATOYAC",17.302,-100.198,0,0,0,2,0
7522,,2007,5,8,15,46,49.1,4.5,USA,MT,MONTANA:  SHERIDAN,45.394,-112.13,0,0,0,0,0
7596,,2007,7,20,11,42,22.3,4.2,USA,CA,CALIFORNIA:  MONTCLAIR,37.804,-122.193,0,0,0,0,0
7532,Tsu,2007,8,2,3,21,42.8,6.7,USA,AK,ALASKA:  ALEUTIAN ISLANDS,51.307,-179.971,0,0,0,0,0
7601,,2007,8,6,8,48,40,4.2,USA,UT,UTAH:  HUNTINGTON,39.465,-111.237,9,0,0,0,0
7614,,2007,8,17,0,38,56,1.6,USA,UT,UTAH,39.464,-111.207,3,6,0,0,0
7698,,2007,10,31,3,4,54.8,5.6,USA,CA,CALIFORNIA:  SAN JOSE,37.434,-121.774,0,0,0,0,0
7766,,2008,2,9,7,12,5.8,5.1,MEXICO,,MEXICO:  BAJA CALIFORNIA,32.456,-115.315,0,0,0,0,0
7871,,2008,2,21,14,16,2.7,6.0,USA,NV,NEVADA:  WELLS,41.153,-114.867,0,3,0,0,720
7823,,2008,4,18,9,36,59.1,5.3,USA,,ILLINOIS:  WEST SALEM,38.452,-87.886,0,0,0,0,0
8128,,2008,4,26,6,40,10.6,5.0,USA,,NEVADA:  FALLON,39.52,-119.93,0,0,0,0,0
8166,,2008,7,29,18,42,15.7,5.4,USA,CA,CALIFORNIA:  LOS ANGELES,33.953,-117.761,0,8,0,0,0
8812,,2009,12,30,18,48,57.7,5.9,MEXICO,,MEXICO:  MEXICALI,32.437,-115.165,0,0,0,0,0
8712,,2010,1,10,0,27,39.3,6.5,USA,CA,CALIFORNIA:  OFF COAST NORTHERN,40.652,-124.692,0,30,21.8,0,0
8932,,2010,4,4,22,40,43.1,7.2,MEXICO,,MEXICO:  BAJA CALIFORNIA,32.297,-115.278,2,233,1150,0,0
9764,,2010,6,15,4,26,58.4,5.8,USA,,CALIFORNIA:  OCOTILLO,32.7,-115.921,0,0,0,0,0
9373,,2010,6,23,17,41,41,5.2,CANADA,,"CANADA:  QUEBEC:  VAL-DES-BOIS, GRACEFIELD",45.88,-75.48,0,0,0,0,0
9767,,2010,6,30,7,22,27.6,6.2,MEXICO,,MEXICO:  SAN ANDRES HUAXPALTEPEC,16.396,-97.782,1,0,0,0,0
9826,,2010,12,19,5,5,30,3.7,USA,OK,OKLAHOMA:  LUTHER,35.827,-96.772,0,0,0,0,0
9832,,2011,2,17,22,47,21.5,3.1,USA,,COLORADO:  PAONIA,38.947,-107.497,0,0,0,0,0
9824,Tsu,2011,6,24,3,9,39.4,7.3,USA,,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,52.05,-171.836,0,0,0,0,0
9873,,2011,8,23,5,46,18.2,5.4,USA,CO,COLORADO:  SEGUNDO,37.063,-104.701,0,0,0,0,0
9861,,2011,8,23,17,51,4.5,5.8,USA,VA,"VIRGINIA:  LOUISA COUNTY, MARYLAND, WASHINGTON D.C.",37.936,-77.933,0,0,0,0,0
9839,Tsu,2011,9,2,10,55,53.5,6.8,USA,AK,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.171,-171.708,0,0,0,0,0
9850,,2011,11,6,3,53,10,5.7,USA,OK,OKLAHOMA:  SPARKS,35.532,-96.765,0,2,0,14,0
9889,,2011,11,8,2,46,57,5.0,USA,OK,"OKLAHOMA:  SPARKS, PRAGUE",35.531,-96.788,0,0,0,0,0
9853,,2011,12,11,1,47,25.9,6.4,MEXICO,,MEXICO:  GUERRERO,17.844,-99.963,2,5,0,0,70
9876,Tsu,2012,3,20,18,2,47.4,7.4,MEXICO,,"MEXICO:  GUERRERO, OAXACA",16.493,-98.231,2,13,0,800,0
9941,Tsu,2012,10,28,3,4,8.9,7.7,CANADA,,CANADA:  QUEEN CHARLOTTE ISLANDS,52.788,-132.101,0,0,0,0,0
9953,Tsu,2013,1,5,8,58,19.3,7.5,USA,AK,ALASKA:  SOUTHEASTERN,55.393,-134.652,0,0,0,0,0
10036,,2013,4,18,0,50,38.5,2.1,USA,,TEXAS:  WEST,31.817,-97.088,14,200,100,50,0
10029,,2013,8,21,12,38,7,6.2,MEXICO,,"MEXICO:  SAN MARCOS, ACAPULCO",16.878,-99.498,0,1,0,0,0
10309,,2014,2,9,2,16,49,4.1,USA,OK,OKLAHOMA:  GUTHRIE,35.937,-97.271,0,0,0,0,0
10082,,2014,3,29,4,10,12,5.1,USA,CA,"CALIFORNIA:  LA HABRA, BREA, FULLERTON",33.863,-117.835,0,0,10.8,0,20
10088,Tsu,2014,4,18,14,28,32,7.2,MEXICO,,MEXICO:  GUERRERO; MEXICO CITY,17.397,-100.972,0,0,0,0,127
10095,,2014,5,8,17,1,21,6.4,MEXICO,,MEXICO:  TECPAN,17.235,-100.746,0,0,0,0,0
10100,Tsu,2014,6,23,20,53,7,7.9,USA,AK,ALASKA:  ALEUTIAN ISLANDS,51.849,178.735,0,0,0,0,0
10102,,2014,7,7,11,23,7,6.9,MEXICO,,MEXICO; GUATEMALA:  SAN MARCOS,14.728,-92.578,3,33,0,0,50
10314,,2014,7,15,9,8,56,3.9,USA,OK,OKLAHOMA:  HARRAH,35.524,-97.146,0,0,0,0,0
10107,Tsu,2014,7,25,10,55,12,6.1,USA,AK,ALASKA:  SOUTHEASTERN,58.306,-136.96,0,0,0,0,0
10104,,2014,7,29,10,46,7,6.3,MEXICO,,MEXICO:  OAXACA,17.682,-95.653,1,1,0,0,0
10110,,2014,8,24,10,20,6,6.1,USA,CA,"CALIFORNIA:  NAPA, VALLEJO",38.216,-122.312,1,257,700,160,1034
10157,Tsu,2015,7,27,4,49,    ,6.9,USA,AK,ALASKA,52.214,-169.399,0,0,0,0,0
10172,,2016,1,24,10,30,30,7.1,USA,AK,ALASKA:  KENAI,59.658,-153.452,0,0,0,4,0
10204,,2016,11,7,1,44,24,5.0,USA,OK,OKLAHOMA:  CUSHING,35.984,-96.798,0,0,0,0,50
10247,Tsu,2017,5,1,12,31,54,6.2,USA,AK,ALASKA:  SKAGWAY,59.844,-136.695,0,0,0,0,0
10266,Tsu,2017,9,8,4,49,19,8.2,MEXICO,,"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA",15.022,-93.899,98,0,2300,5000,53152
10267,,2017,9,19,18,14,39,7.1,MEXICO,,"MEXICO: MEXICO CITY, MORELOS, PUEBLA",18.584,-98.399,369,0,6000,226,27792
10268,,2017,9,23,12,53,2,6.1,MEXICO,,MEXICO:  OAXACA,16.737,-94.946,5,2,0,11,0
10300,Tsu,2018,1,23,9,31,42,7.9,USA,AK,ALASKA:  KODIAK ISLAND,56.046,-149.073,0,0,0,0,0
10303,,2018,2,16,23,39,42,7.2,MEXICO,,MEXICO:  OAXACA,16.646,-97.653,13,0,0,0,1000
10332,Tsu,2018,5,4,22,32,55,6.9,USA,HI,HAWAIIAN ISLANDS: PUNA DISTRICT,19.37,-155.032,0,0,0,0,0